ts,date,usdt_buy_median,usdt_sell_median
2026-04-02T17:01:52-04:00,2026-04-02,654.0,651.944
2026-04-02T17:48:18-04:00,2026-04-02,653.7985,652.2
2026-04-02T18:18:46-04:00,2026-04-02,653.4995,651.3125
2026-04-02T18:53:21-04:00,2026-04-02,653.4995,650.9155
2026-04-02T19:21:09-04:00,2026-04-02,653.4775,650.031
2026-04-02T19:52:24-04:00,2026-04-02,652.894,649.5565
2026-04-02T21:04:20-04:00,2026-04-02,651.999,648.325
2026-04-02T23:50:21-04:00,2026-04-02,652.4870000000001,646.3
2026-04-03T01:26:22-04:00,2026-04-03,653.0,644.5
2026-04-03T02:43:21-04:00,2026-04-03,653.6,643.1500000000001
2026-04-03T03:47:21-04:00,2026-04-03,653.6,642.2629999999999
2026-04-03T04:34:45-04:00,2026-04-03,653.55,641.85
2026-04-03T05:32:18-04:00,2026-04-03,653.1700000000001,642.775
2026-04-03T06:09:50-04:00,2026-04-03,653.0,643.7005
2026-04-03T07:01:30-04:00,2026-04-03,652.875,646.205
2026-04-03T07:42:40-04:00,2026-04-03,652.0,647.5025
2026-04-03T08:05:26-04:00,2026-04-03,651.9985,647.0699999999999
2026-04-03T09:25:12-04:00,2026-04-03,646.0,642.0
2026-04-03T10:10:08-04:00,2026-04-03,644.9995,642.01
2026-04-03T10:59:50-04:00,2026-04-03,648.125,645.331
2026-04-03T11:40:24-04:00,2026-04-03,650.0,647.66
2026-04-03T12:06:41-04:00,2026-04-03,650.0,647.0
2026-04-03T12:55:28-04:00,2026-04-03,647.0,644.1005
2026-04-03T13:26:20-04:00,2026-04-03,647.0,644.255
2026-04-03T13:58:21-04:00,2026-04-03,646.9935,643.4725000000001
2026-04-03T14:43:54-04:00,2026-04-03,647.0,644.3
2026-04-03T15:27:17-04:00,2026-04-03,646.99,644.0
2026-04-03T15:58:01-04:00,2026-04-03,646.5,643.797
2026-04-03T16:33:32-04:00,2026-04-03,645.8985,643.5
2026-04-03T17:04:04-04:00,2026-04-03,645.6,642.6015
2026-04-03T17:45:47-04:00,2026-04-03,644.9939999999999,642.245
2026-04-03T18:04:10-04:00,2026-04-03,644.5174999999999,641.5175
2026-04-03T18:47:17-04:00,2026-04-03,643.2745,640.3475000000001
2026-04-03T19:19:16-04:00,2026-04-03,642.6975,638.0025
2026-04-03T19:51:46-04:00,2026-04-03,641.0,637.0
2026-04-03T20:58:20-04:00,2026-04-03,640.0,636.419
2026-04-03T23:32:04-04:00,2026-04-03,643.085,636.55
2026-04-04T01:10:24-04:00,2026-04-04,643.6735,635.355
2026-04-04T02:10:55-04:00,2026-04-04,644.0,634.0
2026-04-04T03:15:59-04:00,2026-04-04,644.5,631.9005
2026-04-04T03:56:34-04:00,2026-04-04,644.435,630.517
2026-04-04T04:33:56-04:00,2026-04-04,644.485,630.0
2026-04-04T05:09:11-04:00,2026-04-04,644.0,630.0
2026-04-04T05:52:51-04:00,2026-04-04,643.75,632.55
2026-04-04T06:20:20-04:00,2026-04-04,643.5450000000001,634.1995
2026-04-04T06:55:05-04:00,2026-04-04,643.4,635.0
2026-04-04T07:20:35-04:00,2026-04-04,642.5,635.8155
2026-04-04T07:47:22-04:00,2026-04-04,642.225,636.075
2026-04-04T08:02:00-04:00,2026-04-04,641.9975,636.1310000000001
2026-04-04T09:15:06-04:00,2026-04-04,634.1495,629.6875
2026-04-04T09:59:24-04:00,2026-04-04,637.45,632.6505
2026-04-04T10:34:56-04:00,2026-04-04,635.5,632.7
2026-04-04T11:02:40-04:00,2026-04-04,634.685,631.9745
2026-04-04T11:40:39-04:00,2026-04-04,634.5,632.0165
2026-04-04T12:00:06-04:00,2026-04-04,634.85,632.005
2026-04-04T12:39:37-04:00,2026-04-04,634.4,632.5
2026-04-04T13:05:13-04:00,2026-04-04,634.39,632.2
2026-04-04T13:42:48-04:00,2026-04-04,634.99,633.8305
2026-04-04T14:01:25-04:00,2026-04-04,635.0,634.35
2026-04-04T14:53:33-04:00,2026-04-04,636.144,633.45
2026-04-04T15:21:51-04:00,2026-04-04,636.9,633.2655
2026-04-04T15:48:57-04:00,2026-04-04,636.925,633.5005
2026-04-04T16:01:54-04:00,2026-04-04,636.7874999999999,633.5374999999999
2026-04-04T16:42:01-04:00,2026-04-04,636.0,632.3499999999999
2026-04-04T17:03:33-04:00,2026-04-04,635.4,632.0
2026-04-04T17:40:56-04:00,2026-04-04,634.2545,631.0
2026-04-04T17:59:07-04:00,2026-04-04,633.8725,630.7525
2026-04-04T18:30:14-04:00,2026-04-04,633.5545,630.5055
2026-04-04T18:58:10-04:00,2026-04-04,633.185,630.0
2026-04-04T19:29:19-04:00,2026-04-04,632.495,629.505
2026-04-04T19:55:37-04:00,2026-04-04,632.0,629.0
2026-04-04T21:28:01-04:00,2026-04-04,631.9985,626.8
2026-04-05T00:17:35-04:00,2026-04-05,632.5,626.0
2026-04-05T01:54:47-04:00,2026-04-05,633.5,624.3499999999999
2026-04-05T02:53:23-04:00,2026-04-05,633.9935,623.4545
2026-04-05T03:45:11-04:00,2026-04-05,633.999,622.125
2026-04-05T04:24:39-04:00,2026-04-05,634.0,621.5
2026-04-05T05:04:05-04:00,2026-04-05,633.895,622.0
2026-04-05T05:51:31-04:00,2026-04-05,633.6,622.115
2026-04-05T06:19:05-04:00,2026-04-05,633.4,623.0
2026-04-05T06:56:42-04:00,2026-04-05,633.0,623.207
2026-04-05T07:24:21-04:00,2026-04-05,631.999,623.528
2026-04-05T07:49:59-04:00,2026-04-05,630.6500000000001,624.1
2026-04-05T08:24:34-04:00,2026-04-05,627.925,620.5754999999999
2026-04-05T09:32:31-04:00,2026-04-05,631.6500000000001,626.805
2026-04-05T10:07:20-04:00,2026-04-05,632.14,627.056
2026-04-05T10:50:19-04:00,2026-04-05,628.6134999999999,624.516
2026-04-05T11:18:40-04:00,2026-04-05,628.0450000000001,624.71
2026-04-05T11:49:56-04:00,2026-04-05,627.4995,625.1
2026-04-05T12:19:16-04:00,2026-04-05,627.473,626.135
2026-04-05T12:55:59-04:00,2026-04-05,628.845,627.203
2026-04-05T13:23:02-04:00,2026-04-05,629.8995,627.4105
2026-04-05T13:53:51-04:00,2026-04-05,630.1745,627.1545
2026-04-05T14:23:23-04:00,2026-04-05,630.0,627.0005
2026-04-05T15:07:43-04:00,2026-04-05,630.0,627.0
2026-04-05T15:46:10-04:00,2026-04-05,630.0,628.1
2026-04-05T16:01:52-04:00,2026-04-05,630.0,628.508
2026-04-05T16:43:38-04:00,2026-04-05,632.0,628.8755
2026-04-05T17:04:31-04:00,2026-04-05,632.999,628.827
2026-04-05T17:42:34-04:00,2026-04-05,633.0,628.805
2026-04-05T18:00:38-04:00,2026-04-05,633.0,629.0105
2026-04-05T18:36:51-04:00,2026-04-05,632.7919999999999,628.88
2026-04-05T19:02:46-04:00,2026-04-05,632.1575,629.0
2026-04-05T19:44:28-04:00,2026-04-05,631.0,627.5550000000001
2026-04-05T20:03:36-04:00,2026-04-05,631.0,627.0
2026-04-05T23:34:34-04:00,2026-04-05,632.9200000000001,626.5074999999999
2026-04-06T01:39:23-04:00,2026-04-06,634.9449999999999,625.0
2026-04-06T03:11:17-04:00,2026-04-06,635.0,624.0070000000001
2026-04-06T04:45:11-04:00,2026-04-06,635.0,623.0
2026-04-06T05:52:49-04:00,2026-04-06,634.495,624.4165
2026-04-06T06:44:53-04:00,2026-04-06,631.9995,625.0
2026-04-06T07:35:37-04:00,2026-04-06,630.465,625.05
2026-04-06T08:08:56-04:00,2026-04-06,628.7,624.71
2026-04-06T09:43:52-04:00,2026-04-06,626.415,623.785
2026-04-06T10:34:54-04:00,2026-04-06,627.999,625.8005
2026-04-06T11:27:09-04:00,2026-04-06,638.7584999999999,639.7315
2026-04-06T12:07:24-04:00,2026-04-06,639.0,636.5
2026-04-06T13:02:38-04:00,2026-04-06,637.0,636.3265
2026-04-06T13:54:27-04:00,2026-04-06,637.0,633.4
2026-04-06T14:39:31-04:00,2026-04-06,635.0,633.2555
2026-04-06T15:39:55-04:00,2026-04-06,636.0,637.0
2026-04-06T16:21:48-04:00,2026-04-06,636.9855,635.5425
2026-04-06T16:58:46-04:00,2026-04-06,637.0,635.0005
2026-04-06T17:37:26-04:00,2026-04-06,637.495,637.805
2026-04-06T18:02:49-04:00,2026-04-06,638.5,638.6105
2026-04-06T18:49:07-04:00,2026-04-06,639.998,637.6
2026-04-06T19:22:18-04:00,2026-04-06,639.825,637.5
2026-04-06T19:54:25-04:00,2026-04-06,639.845,636.595
2026-04-06T21:10:20-04:00,2026-04-06,635.99,632.2325000000001
2026-04-07T00:05:30-04:00,2026-04-07,637.0,631.14
2026-04-07T01:52:45-04:00,2026-04-07,638.635,629.001
2026-04-07T03:00:28-04:00,2026-04-07,639.05,628.0
2026-04-07T04:15:28-04:00,2026-04-07,639.5,627.075
2026-04-07T05:35:05-04:00,2026-04-07,638.2425000000001,627.9100000000001
2026-04-07T06:36:10-04:00,2026-04-07,637.0,631.006
2026-04-07T07:32:59-04:00,2026-04-07,635.9,631.53
2026-04-07T08:09:55-04:00,2026-04-07,633.9,629.21
2026-04-07T09:58:48-04:00,2026-04-07,631.0,629.7355
2026-04-07T11:07:50-04:00,2026-04-07,630.0,628.9024999999999
2026-04-07T12:16:42-04:00,2026-04-07,630.0,628.8
2026-04-07T13:17:15-04:00,2026-04-07,632.075,630.2
2026-04-07T14:11:05-04:00,2026-04-07,631.4,629.6775
2026-04-07T15:15:02-04:00,2026-04-07,636.4995,635.7505
2026-04-07T15:21:26-04:00,2026-04-07,637.0,635.55
2026-04-07T16:03:43-04:00,2026-04-07,637.995,635.178
2026-04-07T16:58:57-04:00,2026-04-07,637.499,637.0005
2026-04-07T17:44:58-04:00,2026-04-07,637.7,638.4100000000001
2026-04-07T18:23:06-04:00,2026-04-07,637.9,638.575
2026-04-07T19:02:28-04:00,2026-04-07,638.499,640.0505
2026-04-07T19:49:09-04:00,2026-04-07,640.0,637.9005
2026-04-07T21:05:26-04:00,2026-04-07,639.0,638.5
2026-04-08T00:04:50-04:00,2026-04-08,641.8499999999999,635.865
2026-04-08T01:53:21-04:00,2026-04-08,642.5,634.205
2026-04-08T03:02:18-04:00,2026-04-08,642.8499999999999,632.7560000000001
2026-04-08T04:16:17-04:00,2026-04-08,642.6,631.9005
2026-04-08T05:35:06-04:00,2026-04-08,642.0,632.944
2026-04-08T06:38:55-04:00,2026-04-08,641.0,636.7195
2026-04-08T07:35:55-04:00,2026-04-08,641.0,639.73
2026-04-08T08:38:10-04:00,2026-04-08,642.0,640.175
2026-04-08T10:12:12-04:00,2026-04-08,646.9965,642.61
2026-04-08T11:43:22-04:00,2026-04-08,634.0,630.3
2026-04-08T12:44:58-04:00,2026-04-08,633.0,631.03
2026-04-08T13:47:08-04:00,2026-04-08,632.75,634.8385000000001
2026-04-08T14:53:41-04:00,2026-04-08,635.9995,634.4
2026-04-08T15:51:54-04:00,2026-04-08,636.0,634.71
2026-04-08T16:28:21-04:00,2026-04-08,635.999,637.1575
2026-04-08T17:09:53-04:00,2026-04-08,638.5,636.5
